,batch_size,cell_type,char_embeddings_dim,char_embeddings_type,clean_f1,clean_n_predicted_entities,clean_n_true_entities,clean_precision,clean_recall,dropout_rate,embeddings_dropout,epochs,filter_width,learning_rate,learning_rate_decay,logging,n_filters,net_type,noise_level,noised_f1,noised_n_predicted_entities,noised_n_true_entities,noised_precision,noised_recall,token_embeddings_dim,trainable_embeddings,use_batch_norm,use_capitalization,use_char_embeddins,use_crf
0,8,,25,cnn,41.28965158606344,2000,3769,59.55,31.59989387105333,0.5,True,5,7,0.005,0.707,False,"[128, 128]",cnn,0.0,41.23461071614357,1998,3769,59.509509509509506,31.546829397718227,300,True,True,False,False,True
