,batch_size,cell_type,char_embeddings_dim,char_embeddings_type,clean_f1,clean_n_predicted_entities,clean_n_true_entities,clean_precision,clean_recall,dropout_rate,embeddings_dropout,epochs,filter_width,learning_rate,learning_rate_decay,logging,n_filters,net_type,noise_level,noised_f1,noised_n_predicted_entities,noised_n_true_entities,noised_precision,noised_recall,token_embeddings_dim,trainable_embeddings,use_batch_norm,use_capitalization,use_char_embeddins,use_crf
0,8,,25,cnn,44.29362386140382,1830,3769,67.75956284153006,32.89997346776333,0.5,True,5,7,0.005,0.707,False,"[128, 128]",cnn,0.0,44.32142857142856,1831,3769,67.77717094483889,32.92650570443088,300,True,True,False,False,True
